,movie_id,cast_id,cast_character,actor_id,cast_name
1360,27526,15.0,Coop,98089.0,Bobby Cooper
1361,27526,16.0,Silas,78084.0,Jeff Morris
1362,27526,17.0,Buddy,98090.0,Buddy Anderson
1363,27526,18.0,Eddie,98091.0,Edward L. Katz
1364,27526,19.0,Joe,60023.0,Joe Viterelli
1365,27526,20.0,Woman in shop,12543.0,Eileen Ryan
1366,27526,21.0,Jefferey,4994.0,Ryo Ishibashi
1367,27526,22.0,Cop #1,98092.0,Dennis Fanning
1368,27526,23.0,Cop #2,98093.0,Lisa Crawford
1369,27526,24.0,Asian Man,98095.0,Jay Koiwai
1370,27526,25.0,Little Asian Girl,98096.0,Elizabeth Gilliam
1371,27526,26.0,Twin Boy,38948.0,Michael Ryan
1372,27526,27.0,Twin Boy,98098.0,Matthew Ryan
1373,27526,29.0,Hank,89838.0,Leo Penn
1374,27526,33.0,Woman On Bus,14544.0,Penelope Allen
1375,27526,34.0,Sunny Ventura,21544.0,Richard C. Sarafian
1376,9623,1.0,Annie Laird,3416.0,Demi Moore
1377,9623,2.0,Teacher,7447.0,Alec Baldwin
1378,9623,3.0,Oliver Laird,24045.0,Joseph Gordon-Levitt
1379,9623,4.0,Juliet,8256.0,Anne Heche
1380,9623,5.0,Eddie,4691.0,James Gandolfini
1381,9623,15.0,Tallow,32225.0,Lindsay Crouse
1382,9623,16.0,Louie Boffano,15183.0,Tony Lo Bianco
1383,9623,17.0,Judge Weitzel,14884.0,Michael Constantine
1384,9623,18.0,Boone,13525.0,Matt Craven
1385,9623,19.0,Bozeman,148635.0,Todd Susman
1386,9623,20.0,Joseph Boffano,18313.0,Michael Rispoli
1387,9623,21.0,Inez,57552.0,Julie Halston
1388,9623,22.0,DeCicco,4692.0,Frank Adonis
1389,9623,23.0,Rodney,94434.0,Matthew Cowles
1390,9623,24.0,Forewoman,47538.0,Polly Adams
1391,46785,1001.0,Razieh,1034640.0,Aida Mohammadkhani
1392,46785,1002.0,Ali,1034642.0,Mohsen Kafili
1393,46785,1003.0,Mother,1034643.0,Fereshteh Sadre Orafaiy
1394,46785,1006.0,Old Lady,1387299.0,Anna Borkowska
1395,46785,1007.0,Soldier,1387300.0,Mohammad Shahani
1396,400,3.0,Jimmy 'The Saint' Tosnia,1271.0,Andy García
1397,400,4.0,Pieces,1062.0,Christopher Lloyd
1398,400,5.0,Franchise,4520.0,William Forsythe
1399,400,6.0,Easy Wind,5502.0,Bill Nunn
1400,400,7.0,Critical Bill,4515.0,Treat Williams
1401,400,8.0,Joe Heff,5251.0,Jack Warden
1402,400,9.0,Mister Shhh,884.0,Steve Buscemi
1403,400,10.0,Lucinda,826.0,Fairuza Balk
1404,400,11.0,Dagney,5503.0,Gabrielle Anwar
1405,400,12.0,The Man with the Plan,4690.0,Christopher Walken
1406,400,13.0,Bernard,5504.0,Michael Nicolosi
1407,400,20.0,Meg,5601.0,Sarah Trigger
1408,400,21.0,Alex,199303.0,David Stratton
1409,400,22.0,Blonde Nurse,35597.0,Jenny McCarthy
1410,880,11.0,Antonia,13506.0,Willeke van Ammelrooy
1411,880,12.0,Danielle,13507.0,Els Dottermans
1412,880,13.0,Allegonde,13508.0,Dora van der Groen
1413,880,14.0,Thérèse,13509.0,Veerle van Overloop
1414,880,15.0,Thérèse (13),13510.0,Esther Vriesendorp
1415,880,16.0,Thérèse (6),13511.0,Arne Bang-Hansen
1416,880,17.0,Sarah,13512.0,Thyrza Ravesteijn
1417,880,18.0,Krummer Finger,13513.0,Mil Seghers
1418,880,19.0,Sebastian,13514.0,Jan Decleir
1419,880,20.0,Lara,13515.0,Elsie de Brauw
1420,880,21.0,Simon,13516.0,Reinout Bussemaker
1421,880,22.0,Deedee,13517.0,Marina de Graaf
1422,880,23.0,Lippen Willem,13518.0,Wimie Wilhelm
1423,880,24.0,Olga,13519.0,Fran Waller Zeper
1424,146599,2.0,Poppa,19739.0,"Al Freeman, Jr."
1425,146599,3.0,Ma Ponk,119598.0,Phylicia Rashād
1426,146599,7.0,Ma Pearl,157439.0,Paula Kelly
1427,146599,8.0,Miss Alice (as Salli Richardson),53918.0,Salli Richardson-Whitfield
1428,146599,9.0,Miss Annie,54800.0,Anna Maria Horsford
1429,146599,10.0,Mr. Walter,10939.0,Bernie Casey
1430,146599,11.0,Preacher Hurn,6542.0,Isaac Hayes
1431,146599,12.0,Cliff (12 Yrs.) (as Willis Norwood Jr.),1384901.0,Ray J
1432,146599,13.0,Miss Maybry,40175.0,Polly Bergen
1433,146599,14.0,Mr. Will,94511.0,Taj Mahal
1434,146599,15.0,Uncle Melvin,12974.0,Leon Robinson
1435,188588,2.0,Oona Hart,990400.0,Victoria Foyt
1436,188588,3.0,Helena Mora,22137.0,Viveca Lindfors
1437,188588,4.0,Jake Axelrod,69697.0,Jon Robin Baitz
1438,188588,5.0,Suzanne,175081.0,Savannah Smith Boucher
1439,188588,6.0,Freddy,24368.0,Roscoe Lee Browne
1440,188588,7.0,Ivan Axelrod,109470.0,Andre Gregory
1441,188588,8.0,George,59204.0,Nick Gregory
1442,188588,9.0,Trish Axelrod,6832.0,Melissa Leo
1443,188588,10.0,Thomas,7505.0,Roddy McDowall
1444,188588,11.0,Chloe Garfield,17495.0,Martha Plimpton
1445,188588,12.0,Eli Garfield,12122.0,Ron Rifkin
1446,188588,13.0,Marian Mora Garfield,5131.0,Diane Salinger
1447,188588,14.0,Lois Garfield,31649.0,Brooke Smith
1448,188588,15.0,Nick Mora,115178.0,Kristoffer Tabori
1449,188588,16.0,Davis Mora Axelrod,11318.0,Holland Taylor
1450,188588,17.0,Max Berger,117075.0,Henry Jaglom
1451,8447,1.0,William Adamson,40900.0,Mark Rylance
1452,8447,2.0,Matty Crompton,5470.0,Kristin Scott Thomas
1453,8447,3.0,Eugenia Alabaster Adamson,14326.0,Patsy Kensit
1454,8447,4.0,Sir Harald Alabaster,55037.0,Jeremy Kemp
1455,8447,11.0,Edgar Alabaster,35862.0,Douglas Henshall
1456,8447,12.0,Lady Alabaster,30320.0,Annette Badland
1457,8447,13.0,Robin,25658.0,Chris Larkin
1458,8447,14.0,Miss Mead,8227.0,Anna Massey
1459,10534,1.0,Captain Christopher 'Skipper' Sheldon,1229.0,Jeff Bridges
1460,10534,2.0,Dr. Alice Sheldon,6692.0,Caroline Goodall
1461,10534,3.0,"McCrea, Albatross Crewman",47879.0,John Savage
1462,10534,4.0,Charles 'Chuck' Gieg,24965.0,Scott Wolf
1463,10534,5.0,Frank Beaumont,23958.0,Jeremy Sisto
1464,10534,6.0,Gil Martin,11864.0,Ryan Phillippe
1465,10534,17.0,Robert Marsh,153862.0,David Lascher
1466,10534,18.0,Robert March,153862.0,David Lascher
1467,10534,19.0,Dean Preston,83051.0,Eric Michael Cole
1468,10534,20.0,Shay Jennings,61983.0,Jason Marsden
1469,10534,21.0,Francis Beaumont,56930.0,David Selby
1470,10534,22.0,Girard Pascal,17413.0,Julio Oscar Mechoso
1471,10534,23.0,Sanders,6752.0,Zeljko Ivanek
1472,10534,24.0,Tod Johnstone,9296.0,Balthazar Getty
1473,10534,25.0,Tracy Lapchick,58019.0,Ethan Embry
1474,17414,2.0,Robert Grant,1206.0,Jason Alexander
1475,17414,3.0,Mrs. Dubrow,6450.0,Faye Dunaway
1476,17414,4.0,Kyle Grant,27564.0,Eric Lloyd
1477,17414,7.0,Lord Rutledge,4757.0,Rupert Everett
1478,17414,8.0,Brian Grant,171373.0,Graham Sack
1479,17414,9.0,Buck LaFarge,5129.0,Paul Reubens
1480,17414,10.0,Lionel Spalding,13243.0,Glenn Shadix
1481,17414,11.0,Victor Dubrow,156592.0,Nathan Davis
1482,17414,12.0,Mrs. Dellacroce,169906.0,Jennifer Bassey
1483,17414,13.0,Nancy,44185.0,Judith Scott
1484,17414,14.0,Murray,156532.0,Bruce Beatty
1485,17414,15.0,Norm,90341.0,Danny Comden
1486,17414,16.0,Artie,31032.0,Steven Gilborn
1487,17414,17.0,Mrs. Winthrop,159747.0,Lois De Banzie
1488,17414,18.0,Mrs. Feldman,119711.0,Natalie Core
1489,17414,23.0,Bellman,47533.0,Paula Malcomson
1490,13997,1.0,Mike Donnelly,58198.0,Chris Farley
1491,13997,2.0,Steve Dodds,60950.0,David Spade
1492,13997,5.0,Robbie Mieghem,31511.0,Grant Heslov
1493,13997,6.0,Al Donnelly,21561.0,Tim Matheson
1494,13997,7.0,Drake Sabitch,2048.0,Gary Busey
1495,13997,8.0,Neuschwander,14888.0,Bruce McGill
1496,13997,9.0,Governor Tracy,4003.0,Christine Ebersole
1497,13997,10.0,Roger Kovary,17396.0,Timothy Carhart
1498,13997,11.0,Scott Colleary,56486.0,Michael Patrick Carter
1499,13997,12.0,Clyde Spinoza,20196.0,Boyd Banks
1500,13997,13.0,Motorcycle Cop,1598.0,David St. James
1501,13997,14.0,State Trooper,162823.0,Skip O'Brien
1502,13997,15.0,Fan,56165.0,Branden R. Morgan
1503,13997,16.0,Pocket Pool Lady,1073828.0,Gypsy Spheeris
1504,13997,17.0,Jim Blaine,1030724.0,John Ashker
1505,13997,18.0,Carl,1864853.0,Jonathan Everett Lewis
1506,13997,19.0,Mayor,1886271.0,James Noah
1507,2086,11.0,Gene Watson,85.0,Johnny Depp
1508,2086,12.0,Lynn Watson,21365.0,Courtney Chase
1509,2086,13.0,Hucy,17764.0,Charles S. Dutton
1510,2086,14.0,Mr. Smith,4690.0,Christopher Walken
1511,2086,15.0,Ms. Jones,21366.0,Roma Maffia
1512,2086,17.0,Brendan Grant,21368.0,Peter Strauss
1513,2086,18.0,Krista Brooks,21369.0,Gloria Reuben
1514,2086,19.0,Gov. Eleanor Grant,19131.0,Marsha Mason
1515,2086,21.0,Franco (Governor's Bodyguard),203762.0,Miguel Nájera
1516,2086,22.0,Officer Trust,17200.0,Bill Smitrovich
1517,2086,23.0,Mystery Man,1269763.0,G.D. Spradlin
1518,2086,24.0,Sanitation Engineer,60287.0,Charles Carroll
1519,61548,3.0,August King,12261.0,Jason Patric
1520,61548,4.0,Annalees,9030.0,Thandie Newton
1521,61548,5.0,Olaf Singletary,16476.0,Larry Drake
1522,61548,6.0,Mooney Wright,8975.0,Sam Waterston
1523,61548,7.0,Hal Wright,11867.0,Eric Mabius
1524,61548,8.0,Ida Wright,233294.0,Sarah-Jane Wylde
1525,9095,1.0,Mary Reilly,1204.0,Julia Roberts
1526,9095,2.0,Dr. Henry Jekyll / Edward Hyde,6949.0,John Malkovich
1527,9095,3.0,Der Butler Mr. Poole,47722.0,George Cole
1528,9095,4.0,Marys Vater,5658.0,Michael Gambon
1529,9095,5.0,Mrs. Farraday,515.0,Glenn Close
1530,9095,12.0,Mrs. Kent,1229735.0,Kathy Staff
1531,9095,13.0,Bradshaw,3968.0,Michael Sheen
1532,9095,14.0,Annie,33399.0,Bronagh Gallagher
1533,9095,15.0,Mary's Mother,8443.0,Linda Bassett
1534,9095,16.0,Sir Danvers Carew,8785.0,Ciarán Hinds
1535,9095,17.0,Haffinger,7030.0,Henry Goodman
1536,12158,12.0,Maximillian | Pauly | Guido,776.0,Eddie Murphy
1537,12158,15.0,Detective Rita Veder,9780.0,Angela Bassett
1538,12158,16.0,Detective Justice,32486.0,Allen Payne
1539,12158,17.0,Julius Jones,66554.0,Kadeem Hardison
1540,12158,18.0,Silas Green,56902.0,John Witherspoon
1541,12158,19.0,Dr. Zeko,47458.0,Zakes Mokae
1542,12158,20.0,Capt. Dewey,593.0,Joanna Cassidy
1543,12158,21.0,Police Officer,6951.0,W. Earl Brown
1544,12158,22.0,Nikki,172200.0,Simbi Khali
1545,9283,10.0,Tommy 'Birdman' Rowland,2876.0,Matt Dillon
1546,9283,11.0,Michael 'Mo' Morris,11315.0,Noah Emmerich
1547,9283,12.0,Tracy Stover,49425.0,Annabeth Gish
1548,9283,13.0,Darian Smalls,34485.0,Lauren Holly
1549,9283,14.0,Willie Conway,16327.0,Timothy Hutton
1550,9283,15.0,Andera,139.0,Uma Thurman
1551,9283,16.0,Sharon Cassidy,23931.0,Mira Sorvino
1552,9283,18.0,Paul Kirkwood,4688.0,Michael Rapaport
1553,9283,22.0,Gina Barrisano,12929.0,Rosie O'Donnell
1554,9283,23.0,Stanley 'Stinky' Womack,3201.0,Pruitt Taylor Vince
1555,9283,24.0,Kev,7268.0,Max Perlich
1556,9283,25.0,Jan,17495.0,Martha Plimpton
1557,9283,26.0,Marty,524.0,Natalie Portman
1558,9283,27.0,Sarah Morris,140234.0,Anne Bobby
1559,9283,28.0,Dick Conway,3174.0,Richard Bright
1560,9283,52.0,Steve Rossmore,8213.0,Sam Robards
1561,9283,53.0,Bobby Conway,15234.0,David Arquette
1562,9283,54.0,Victor,61607.0,Adam LeFevre
1563,9283,55.0,Frank Womack,3911.0,John Carroll Lynch
1564,9283,56.0,Peter the Eater,174793.0,Tom Gibis
1565,9283,57.0,"Lead Singer, Afghan Whigs",1141848.0,Greg Dulli
1566,9283,58.0,Ticket Agent,506.0,John Scurti
1567,9283,59.0,Irv,1653331.0,Frank Anello
1568,9283,60.0,Sharon's Mother,1683284.0,Camille D'Ambrose
1569,9283,61.0,Kristen Rossmore,1854384.0,Sarah Katz
1570,9283,62.0,Chip,1854385.0,Martin Ruben
1571,9283,63.0,Waitress at Moonlight Mile,1854386.0,Allison Levine
1572,9283,64.0,Bartender,1854388.0,Earl R. Burt
1573,9283,65.0,"Michael Morris, Jr.",1854389.0,Trent Nicholas Thompson
1574,9283,66.0,Cheryl Morris,1854390.0,Nicole Ranallo
1575,9283,67.0,Reunion Classmate #1,1854391.0,Joyce Lacey
1576,9283,68.0,Coffee Shop Waitress,1854392.0,Anne W. Erickson
1577,9283,69.0,Drinker #1,1574263.0,Oliver Osterberg
1578,9283,70.0,Drinker #2,1854393.0,Sterling Robson
1579,9283,71.0,Bar Owner,87134.0,Herbie Ade
1580,9283,72.0,Bowler (uncredited),1854397.0,Tammara Melloy
1581,9283,73.0,Woman on the Street (uncredited),1854398.0,Lori J. Ness
1582,9283,74.0,High School Alumna (uncredited),1539045.0,Rachel Oliva
1583,9283,75.0,Male Nurse (uncredited),1854399.0,Tomas Settell
1584,9208,1.0,Maj. Vic 'Deak' Deakins,8891.0,John Travolta
1585,9208,2.0,Capt. Riley Hale,2224.0,Christian Slater
1586,9208,3.0,Terry Carmichael,20767.0,Samantha Mathis
1587,9208,4.0,Colonel Max Wilkins,18792.0,Delroy Lindo
1588,9208,21.0,Pritchett,4029.0,Bob Gunton
1589,9208,22.0,Giles Prentice,11805.0,Frank Whaley
1590,9208,23.0,Kelly,126418.0,Howie Long
1591,9208,24.0,Chief Sam Rhodes,6198.0,Vondie Curtis-Hall
1592,9208,25.0,"Chairman, Joint Chief of Staff",12536.0,Jack Thompson
1593,9208,26.0,Johnson,61216.0,Vyto Ruginis
1594,9208,27.0,Lt. Thomas,4607.0,Ousaun Elam
1595,9208,28.0,Max,17857.0,Shaun Toub
1596,9208,29.0,Novacek,62548.0,Casey Biggs
1597,9208,30.0,Shepherd,141582.0,Jeffrey J. Stephen
1598,9208,31.0,Frakes,9558.0,Joey Box
1599,40154,3.0,Henry,29859.0,Richard Briers
1600,40154,4.0,Margaretta,13637.0,Joan Collins
1601,40154,5.0,Joe,17483.0,Michael Maloney
1602,40154,11.0,Tom Newman,32357.0,Nicholas Farrell
1603,40154,6.0,Nancy,12094.0,Jennifer Saunders
1604,40154,8.0,Nina,53328.0,Julia Sawalha
1605,40154,10.0,Fadge,9139.0,Celia Imrie
1606,40154,12.0,Terry Du Bois,26860.0,John Sessions
1607,40154,13.0,Young actor,40311.0,Adrian Scarborough
1608,40154,7.0,Molly,237613.0,Hetta Charnley
1609,40154,9.0,Carnforth,56101.0,Gerard Horan
1610,40154,19.0,Ventriloquist,97165.0,Brian Pettifer
1611,40154,20.0,Scotsman,9152.0,Patrick Doyle
1612,40154,21.0,Mule Train Man,1211929.0,Shaun Prendergast
1613,406,2.0,Vinz,1925.0,Vincent Cassel
1614,406,3.0,Hubert,5418.0,Hubert Koundé
1615,406,4.0,Saïd,5419.0,Saïd Taghmaoui
1616,406,5.0,Abdel,5420.0,Abdel Ahmed Ghili
1617,406,47.0,Santo,72270.0,Souleymane Dicko
1618,406,8.0,Sarah,5424.0,Héloïse Rauth
1619,406,24.0,Benoît,5442.0,Benoît Magimel
1620,406,23.0,Darty,5441.0,Edouard Montoute
1621,406,28.0,Inspecteur Notre Dame,2170.0,Marc Duret
1622,406,7.0,Gars ordinaire,5423.0,Joseph Momo
1623,406,25.0,L'homme saoul,5443.0,Vincent Lindon
1624,406,26.0,Le chauffeur de taxi,5425.0,Christophe Rossignon
1625,406,27.0,Le jeune skinhead,2406.0,Mathieu Kassovitz
1626,406,29.0,Le chef de la police,5444.0,Philippe Nahon
1627,406,30.0,L'Officier de Police,5445.0,Zinedine Soualem
1628,406,32.0,Grand-mère de Vinz,1347614.0,Rywka Wajsbrot
1629,406,33.0,Tante de Vinz,1347615.0,Olga Abrego
1630,406,34.0,Cuisinier,579488.0,Laurent Labasse
1631,406,35.0,Frère de Saïd,64546.0,Choukri Gabteni
1632,406,48.0,Gallery girl,13688.0,Karin Viard
1633,45549,1.0,Jo,41381.0,Sadie Frost
1634,45549,2.0,Billy,9642.0,Jude Law
1635,45549,3.0,Tommy,28848.0,Sean Pertwee
1636,45549,4.0,Be Bop,30087.0,Fraser James
1637,45549,5.0,Venning,48.0,Sean Bean
1638,45549,8.0,Bev,19995.0,Marianne Faithfull
1639,45549,9.0,Conway,378.0,Jonathan Pryce
1640,45549,11.0,Dix,202032.0,Ralph Ineson
1641,45549,12.0,Peters,19299.0,Eamonn Walker
1642,45549,13.0,Pony,1243685.0,Lee Whitlock
1643,45549,14.0,Market Trader,11355.0,Jason Isaacs
1644,45549,15.0,Sarah,207295.0,Melanie Hill
1645,45549,22.0,Mrs Taylor,185464.0,Tilly Vosburgh
1646,45549,16.0,Billy's Dad,32810.0,Brian Croucher
1647,45549,21.0,Yuppie,1800866.0,Chris Constantinou
1648,45549,17.0,Car Thief,109383.0,Clint Dyer
1649,45549,23.0,Tommy's Gang #1,1509445.0,Simon Bateso
1650,45549,24.0,Tommy's Gang #2,42664.0,Polly Moore
1651,45549,18.0,Tommy's Gang #3,1794058.0,Vinny Mann
1652,45549,25.0,Tommy's Gang #4,1807615.0,Julian Sandell
1653,45549,26.0,Monkey,8323.0,Daniel Newman
1654,63076,2.0,Narrator,92561.0,Nick Broomfield
1655,63076,3.0,Herself,92032.0,Heidi Fleiss
1656,63076,4.0,Herself,1144665.0,Madam Alex
1657,63076,5.0,Himself,1144666.0,Ivan Nagy
1658,63076,6.0,Actor/Herself,74954.0,Corinne Bohrer
1659,63076,14.0,Himself,42545.0,Ron Jeremy
1660,63076,8.0,Himself,550826.0,Daryl Gates
1661,11062,1.0,Mayor John Pappas,1158.0,Al Pacino
1662,11062,2.0,Deputy Mayor Kevin Calhoun,3036.0,John Cusack
1663,11062,3.0,Marybeth Cogan,2233.0,Bridget Fonda
1664,11062,10.0,Frank Anselmo,1004.0,Danny Aiello
1665,11062,11.0,Judge Walter Stern,2641.0,Martin Landau
1666,11062,12.0,Abe Goodman,19839.0,David Paymer
1667,11062,13.0,Larry Schwartz,31028.0,Richard Schiff
1668,13685,1.0,Anthony Adams,36422.0,Luke Wilson
1669,13685,2.0,Dignan,887.0,Owen Wilson
1670,13685,4.0,Inez,74940.0,Lumi Cavazos
1671,13685,12.0,Future Man,71555.0,Andrew Wilson
1672,13685,13.0,Bob Mapplethorpe,52797.0,Robert Musgrave
1673,13685,14.0,Bernice,148593.0,Haley Miller
1674,13685,15.0,Mr. Henry,3085.0,James Caan
1675,13685,29.0,Dr. Nichols,42006.0,Ned Dowd
1676,13685,30.0,Grace,1117323.0,Shea Fowler
1677,13685,31.0,H. Clay Murchison,1117324.0,Brian Tenenbaum
1678,13685,32.0,Stacy Sinclair,955807.0,Jenni Tooley
1679,13685,33.0,Temple,1117325.0,Temple Nash
1680,47475,1.0,Martha Alston,14.0,Ellen DeGeneres
1681,47475,2.0,Whitman Crawford,8984.0,Bill Pullman
1682,47475,3.0,Inga Gunther,3234.0,Joan Cusack
1683,47475,7.0,Jack Tramonte,923.0,Dean Stockwell
1684,47475,6.0,Mrs. Crawford,23709.0,Joan Plowright
1685,47475,4.0,Annie,15250.0,Hope Davis
1686,47475,8.0,Jane,1232807.0,Ellen Cleghorne
1687,47475,9.0,Nancy Culpepper,170162.0,Christine Cattell
1688,47475,10.0,Dick Braxton,128621.0,Robert Goulet
1689,2045,9.0,Dr. David Krane,11477.0,Ray Liotta
1690,2045,17.0,Dr. Martha Briggs,9625.0,Linda Fiorentino
1691,2045,10.0,Don Bresler,9979.0,Peter Coyote
1692,2045,11.0,Stewart Gleick,4443.0,Christopher McDonald
1693,2045,12.0,Curtis Avery,19839.0,David Paymer
1694,2045,13.0,Michael Stratton,14595.0,Duncan Fraser
1695,2045,14.0,Lindy Krane,21058.0,Colleen Rennison
1696,2045,15.0,Cara Crane,21059.0,Caroline Elliott
1697,2045,16.0,Mary Krane,21060.0,Stellina Rusich
1698,9614,11.0,Happy Gilmore,19292.0,Adam Sandler
1699,9614,27.0,Hal L. - Orderly in Nursing Home (uncredited),7399.0,Ben Stiller
1700,9614,12.0,Shooter McGavin,4443.0,Christopher McDonald
1701,9614,13.0,Virginia Venit,31171.0,Julie Bowen
1702,9614,14.0,Grandma Gilmore,11794.0,Frances Bay
1703,9614,15.0,Chubbs,1101.0,Carl Weathers
1704,9614,16.0,Mr. Larson,10460.0,Richard Kiel
1705,9614,17.0,Himself,170802.0,Bob Barker
1706,9614,18.0,Otto,20818.0,Allen Covert
1707,9614,19.0,Jeering Fan,59196.0,Joe Flaherty
1708,9614,20.0,Himself,392685.0,Lee Trevino
1709,9614,21.0,IRS Agent,53684.0,Robert Smigel
1710,9614,22.0,Doug Thompson,17494.0,Dennis Dugan
1711,9614,23.0,Potter,58478.0,Kevin Nealon
1712,9614,24.0,Announcer,1024638.0,Verne Lundquist
1713,9614,25.0,Happy's Waterbury Caddy,191857.0,Jared Van Snellenberg
1714,9614,26.0,Coach,106789.0,Ken Camroux
1715,688,10.0,Francesca Johnson,5064.0,Meryl Streep
1716,688,11.0,Robert Kincaid,190.0,Clint Eastwood
1717,688,12.0,Caroline Johnson,6907.0,Annie Corley
1718,688,13.0,Michael Johnson,10379.0,Victor Slezak
1719,688,14.0,Richard Johnson,10380.0,Jim Haynie
1720,688,15.0,Caroline as a young girl,10381.0,Sarah Kathryn Schmitt
1721,688,16.0,Michael as a young boy,10382.0,Christopher Kroon
1722,688,17.0,Betty,10383.0,Phyllis Lyons
1723,688,18.0,Madge,10386.0,Debra Monk
1724,688,19.0,Lawyer Peterson,10388.0,Richard Lage
1725,688,20.0,Lucy Redfield,10389.0,Michelle Benes
1726,688,26.0,Child #1,1402769.0,Alison Wiegert
1727,11907,1.0,Fanny Fink,22686.0,Maria Schrader
1728,11907,2.0,Orfeo de Altamar,70887.0,Pierre Sanoussi-Bliss
1729,11907,3.0,Lothar Sticker,70888.0,Michael von Au
1730,11907,4.0,Madeleine,9931.0,Elisabeth Trissenaar
1731,11907,12.0,Anton,1084.0,Joachim Król
1732,11907,13.0,Lasse Laengsfeld,34297.0,Ingo Naujoks
1733,10874,1.0,Long John Silver,13472.0,Tim Curry
1734,10874,2.0,Jim Hawkins,19996.0,Kevin Bishop
1735,10874,3.0,Mrs. Bluveridge,12094.0,Jennifer Saunders
1736,10874,4.0,Billy Bones,9188.0,Billy Connolly
1737,10874,13.0,,64181.0,Dave Goelz
1738,10874,15.0,Miss Piggy / Fozzie Bear / Sam the Eagle / Animal (voice),7908.0,Frank Oz
1739,10874,16.0,Kermit the Frog / Rizzo the Rat / Beaker (voice),64180.0,Steve Whitmire
1740,10874,17.0,Captain Flint,133876.0,David Nicholls
1741,10874,18.0,Calico Jerry,1705493.0,Frederick Warder
1742,10874,19.0,Easy Pete,121112.0,Harry Jones
1743,10874,20.0,Black Eyed Pea,1220350.0,Peter Geeves
1744,10874,21.0,Big-Fat-Ugly-Bug-Faced-Baby-Eating O'Brien,1314585.0,Jessica Hamilton
1745,89333,2.0,Herself,937034.0,Christy Turlington
1746,89333,3.0,Himself,937035.0,Azzedine Alaïa
1747,89333,4.0,Himself,103057.0,Giorgio Armani
1748,89333,5.0,Herself,50841.0,Nadja Auermann
1749,89333,6.0,Herself,3664.0,Sandra Bernhard
1750,89333,7.0,Herself,937036.0,Kate Betts
1751,89333,8.0,Herself,937037.0,Brandi
1752,89333,9.0,Herself,937039.0,Carla Bruni
1753,89333,10.0,Herself,56367.0,Naomi Campbell
1754,89333,11.0,Himself,33463.0,Nino Cerruti
1755,89333,12.0,Herself,937041.0,Helena Christensen
1756,89333,13.0,Himself,937042.0,Francesco Clemente
1757,89333,14.0,Herself,937043.0,Grace Coddington
1758,89333,15.0,Herself,33665.0,Cindy Crawford
1759,89333,16.0,TV host,185149.0,Rufus Crawford
1760,89333,17.0,Himself,228173.0,Jaye Davidson
1761,89333,18.0,Himself,937044.0,Arthur Elgort
1762,89333,19.0,Herself,588627.0,Linda Evangelista
1763,89333,20.0,Himself,937045.0,Gianfranco Ferré
1764,89333,21.0,Himself,547866.0,John Galliano
1765,89333,22.0,Himself,143061.0,Valentino Garavani
1766,89333,23.0,Himself,8385.0,Jean Paul Gaultier
1767,89333,24.0,Herself,937046.0,Yasmeen Ghauri
1768,89333,25.0,Herself,937047.0,Lady Amanda Harlech
1769,89333,26.0,Herself,74423.0,Tricia Helfer
1770,89333,27.0,Himself,147057.0,Karl Lagerfeld
1771,89333,28.0,Herself,937048.0,Yasmin Le Bon
1772,89333,29.0,Herself,60483.0,Kimora Lee
1773,89333,30.0,Herself,937049.0,Polly Mellen
1774,89333,31.0,Himself,56696.0,Isaac Mizrahi
1775,89333,32.0,Herself,533007.0,Kate Moss
1776,89333,33.0,Himself,937050.0,Oribe
1777,89333,34.0,Herself,937051.0,Stephanie Roberts
1778,89333,35.0,Himself,78589.0,RuPaul
1779,89333,36.0,Herself,937052.0,Ève Salvail
1780,89333,37.0,Herself,33163.0,Claudia Schiffer
1781,89333,38.0,Himself,2224.0,Christian Slater
1782,89333,40.0,Himself,937054.0,André Leon Talley
1783,89333,41.0,Herself,265374.0,Niki Taylor
1784,89333,42.0,Herself,937055.0,Stella Tennant
1785,89333,43.0,Herself,937056.0,Liz Tilberis
1786,89333,44.0,Herself,18920.0,Patricia Velásquez
1787,89333,45.0,Himself,937057.0,Gianni Versace
1788,89333,46.0,Herself,77074.0,Veronica Webb
1789,89333,47.0,Himself,118180.0,Bruce Weber
1790,89333,48.0,Herself,23944.0,Emma Wiklund
1791,89333,49.0,Herself,89815.0,Anna Wintour
1792,89333,50.0,herself,4430.0,Sharon Stone
1793,96357,1.0,Man,10361.0,Raymond J. Barry
1794,96357,7.0,Vic Palmieri,1112607.0,Rustam Branaman
1795,96357,8.0,Candy,36197.0,Jennifer MacDonald
1796,96357,9.0,Danny,4944.0,Taylor Nichols
1797,96357,10.0,Bradford Lumpkin,56930.0,David Selby
1798,96357,11.0,Carl Levin,35040.0,Paul Williams
1799,96357,12.0,Letitia Jackson,10691.0,April Grace
1800,96357,13.0,Joe,1916.0,Biff Yeager
1801,96357,14.0,Drunk,128174.0,Tom Bresnahan
1802,197,5.0,William Wallace,2461.0,Mel Gibson
1803,197,6.0,Murron MacClannough,2462.0,Catherine McCormack
1804,197,7.0,Princess Isabelle,1957.0,Sophie Marceau
1805,197,8.0,King Edward,2463.0,Patrick McGoohan
1806,197,9.0,Robert the Bruce,2464.0,Angus Macfadyen
1807,197,10.0,Hamish Campbell,2039.0,Brendan Gleeson
1808,197,11.0,Young William Wallace,2465.0,James Robinson
